Date;Last Price
2020-04-28 07:30:00;-42.75
2020-04-28 07:00:00;-42.75
2020-04-28 06:30:00;-42.625
2020-04-28 06:00:00;-42.5
2020-04-28 05:30:00;-42.625
2020-04-28 05:00:00;-42.75
2020-04-28 04:30:00;-42.75
2020-04-28 04:00:00;-42.75
2020-04-28 03:30:00;-42.75
2020-04-28 03:00:00;-42.75
2020-04-28 02:30:00;-42.75
2020-04-28 02:00:00;-42.75
2020-04-28 01:30:00;-42.779
2020-04-28 01:00:00;-42.75
2020-04-28 00:30:00;-42.75
2020-04-28 00:00:00;-42.722
2020-04-27 23:30:00;-42.75
2020-04-27 23:00:00;-42.836
2020-04-27 22:30:00;-42.75
2020-04-27 22:00:00;-42.75
2020-04-27 21:30:00;-42.75
2020-04-27 21:00:00;-42.725
2020-04-27 20:30:00;-42.75
2020-04-27 20:00:00;-42.807
2020-04-27 19:30:00;-42.75
2020-04-27 19:00:00;-42.75
2020-04-27 17:00:00;-43
2020-04-27 16:30:00;-43
2020-04-27 16:00:00;-43
2020-04-27 15:30:00;-43
2020-04-27 15:00:00;-43
2020-04-27 14:30:00;-43
2020-04-27 14:00:00;-43
2020-04-27 13:30:00;-43
2020-04-27 13:00:00;-42.75
2020-04-27 12:30:00;-42.5
2020-04-27 12:00:00;-42.5
2020-04-27 11:30:00;-42.25
2020-04-27 11:00:00;-42.25
2020-04-27 10:30:00;-42.25
2020-04-27 10:00:00;-42.375
2020-04-27 09:30:00;-42.125
2020-04-27 09:00:00;-42
2020-04-27 08:30:00;-41.975
2020-04-27 08:00:00;-42
2020-04-27 07:30:00;-41.5
2020-04-27 07:00:00;-42.25
2020-04-27 06:30:00;-42.5
2020-04-27 06:00:00;-42.5
2020-04-27 05:30:00;-42.25
2020-04-27 05:00:00;-42
2020-04-27 04:30:00;-42
2020-04-27 04:00:00;-42
2020-04-27 03:30:00;-42
2020-04-27 03:00:00;-42
2020-04-27 02:30:00;-42
2020-04-27 02:00:00;-42
2020-04-27 01:30:00;-41.75
2020-04-27 01:00:00;-41.712
2020-04-27 00:30:00;-41.75
2020-04-27 00:00:00;-41.75
2020-04-26 23:30:00;-41.75
2020-04-26 23:00:00;-41.75
2020-04-26 22:30:00;-41.75
2020-04-26 22:00:00;-41.75
2020-04-26 21:30:00;-41.625
2020-04-26 21:00:00;-41.625
2020-04-26 20:30:00;-41.75
2020-04-26 20:00:00;-41.75
2020-04-26 19:30:00;-41.75
2020-04-26 19:00:00;-41.75
2020-04-24 16:30:00;-41.75
2020-04-24 16:00:00;-42.25
2020-04-24 15:30:00;-42.25
2020-04-24 15:00:00;-41.975
2020-04-24 14:30:00;-42
2020-04-24 14:00:00;-42.25
2020-04-24 13:30:00;-42
2020-04-24 13:00:00;-41.675
2020-04-24 12:30:00;-41.375
2020-04-24 12:00:00;-41.425
2020-04-24 11:30:00;-41.25
2020-04-24 11:00:00;-41.25
2020-04-24 10:30:00;-41
2020-04-24 10:00:00;-40.75
2020-04-24 09:30:00;-40.75
2020-04-24 09:00:00;-40.5
2020-04-24 08:30:00;-40.375
2020-04-24 08:00:00;-40
2020-04-24 07:30:00;-39.75
2020-04-24 07:00:00;-39.75
2020-04-24 06:30:00;-39.75
2020-04-24 06:00:00;-39.75
2020-04-24 05:30:00;-39.75
2020-04-24 05:00:00;-39.875
2020-04-24 04:30:00;-39.75
2020-04-24 04:00:00;-39.75
2020-04-24 03:30:00;-39.75
2020-04-24 03:00:00;-39.75
2020-04-24 02:30:00;-39.75
2020-04-24 02:00:00;-39.75
2020-04-24 01:30:00;-39.507
2020-04-24 01:00:00;-39.578
2020-04-24 00:30:00;-39.5
2020-04-24 00:00:00;-39.5
2020-04-23 23:30:00;-39.5
2020-04-23 23:00:00;-39.5
2020-04-23 22:30:00;-39.5
2020-04-23 22:00:00;-39.5
2020-04-23 21:30:00;-39.625
2020-04-23 21:00:00;-39.75
2020-04-23 20:30:00;-40
2020-04-23 20:00:00;-40
2020-04-23 19:30:00;-40
2020-04-23 19:00:00;-40
2020-04-23 18:30:00;-40
2020-04-23 17:00:00;-40
2020-04-23 16:30:00;-40
2020-04-23 16:00:00;-40
2020-04-23 15:30:00;-40.1
2020-04-23 15:00:00;-40.125
2020-04-23 14:30:00;-40.1
2020-04-23 14:00:00;-40.125
2020-04-23 13:30:00;-40.05
2020-04-23 13:00:00;-40.2
2020-04-23 12:30:00;-40.25
2020-04-23 12:00:00;-40.25
2020-04-23 11:30:00;-40.25
2020-04-23 11:00:00;-40.25
2020-04-23 10:30:00;-40.5
2020-04-23 10:00:00;-39.875
2020-04-23 09:30:00;-39.75
2020-04-23 09:00:00;-39.75
2020-04-23 08:30:00;-40
2020-04-23 08:00:00;-40.125
2020-04-23 07:30:00;-40
2020-04-23 07:00:00;-39.75
2020-04-23 06:30:00;-39.25
2020-04-23 06:00:00;-39.25
2020-04-23 05:30:00;-39.25
2020-04-23 05:00:00;-39.225
2020-04-23 04:30:00;-39.475
2020-04-23 04:00:00;-39.5
2020-04-23 03:30:00;-39.5
2020-04-23 03:00:00;-39.5
2020-04-23 02:30:00;-39.25
2020-04-23 02:00:00;-39.25
2020-04-23 01:30:00;-39.25
2020-04-23 01:00:00;-39.25
2020-04-23 00:30:00;-39.25
2020-04-23 00:00:00;-39.25
2020-04-22 23:30:00;-39.25
2020-04-22 23:00:00;-39.25
2020-04-22 22:30:00;-39.25
2020-04-22 22:00:00;-39.25
2020-04-22 21:30:00;-39.25
2020-04-22 21:00:00;-39.25
2020-04-22 20:30:00;-39.25
2020-04-22 20:00:00;-39.25
2020-04-22 19:30:00;-39.25
2020-04-22 19:00:00;-39.25
2020-04-22 17:00:00;-39.25
2020-04-22 16:30:00;-39.375
2020-04-22 16:00:00;-39
2020-04-22 15:30:00;-38.75
2020-04-22 15:00:00;-38.75
2020-04-22 14:30:00;-38.5
2020-04-22 14:00:00;-38.425
2020-04-22 13:30:00;-38.5
2020-04-22 13:00:00;-38.5
2020-04-22 12:30:00;-38.75
2020-04-22 12:00:00;-38.25
2020-04-22 11:30:00;-38
2020-04-22 11:00:00;-37.75
2020-04-22 10:30:00;-37.75
2020-04-22 10:00:00;-37.375
2020-04-22 09:30:00;-37.25
2020-04-22 09:00:00;-37.25
2020-04-22 08:30:00;-37.25
2020-04-22 08:00:00;-36.75
2020-04-22 07:30:00;-36.75
2020-04-22 07:00:00;-36.75
2020-04-22 06:30:00;-36.75
2020-04-22 06:00:00;-36.875
2020-04-22 05:30:00;-36.75
2020-04-22 05:00:00;-36.75
2020-04-22 04:30:00;-36.75
2020-04-22 04:00:00;-36.75
2020-04-22 03:30:00;-36.5
2020-04-22 03:00:00;-36.625
2020-04-22 02:30:00;-36.75
2020-04-22 02:00:00;-37
2020-04-22 01:30:00;-37
2020-04-22 01:00:00;-37
2020-04-22 00:30:00;-37
2020-04-22 00:00:00;-37
2020-04-21 23:30:00;-37.25
2020-04-21 23:00:00;-37.25
2020-04-21 22:30:00;-37.25
2020-04-21 22:00:00;-37.25
2020-04-21 21:30:00;-37.438
2020-04-21 21:00:00;-37.375
2020-04-21 20:30:00;-37.438
2020-04-21 20:00:00;-37.375
2020-04-21 19:30:00;-37.25
2020-04-21 19:00:00;-37.25
2020-04-21 17:00:00;-37.325
2020-04-21 16:30:00;-37.325
2020-04-21 16:00:00;-37.25
2020-04-21 15:30:00;-37.25
2020-04-21 15:00:00;-37.25
2020-04-21 14:30:00;-37.125
2020-04-21 14:00:00;-37
2020-04-21 13:30:00;-37.225
2020-04-21 13:00:00;-37.25
2020-04-21 12:30:00;-37.25
2020-04-21 12:00:00;-37.25
2020-04-21 11:30:00;-37
2020-04-21 11:00:00;-37
2020-04-21 10:30:00;-37
2020-04-21 10:00:00;-36.75
2020-04-21 09:30:00;-36.5
2020-04-21 09:00:00;-36.5
2020-04-21 08:30:00;-36.75
2020-04-21 08:00:00;-36.75
2020-04-21 07:30:00;-37.25
2020-04-21 07:00:00;-37.5
2020-04-21 06:30:00;-37.5
2020-04-21 06:00:00;-37.5
2020-04-21 05:30:00;-37.5
2020-04-21 05:00:00;-37.725
2020-04-21 04:30:00;-37.725
2020-04-21 04:00:00;-37.75
2020-04-21 03:30:00;-37.75
2020-04-21 03:00:00;-37.75
2020-04-21 02:30:00;-37.75
2020-04-21 02:00:00;-37.75
2020-04-21 01:30:00;-38.25
2020-04-21 01:00:00;-38.25
2020-04-21 00:30:00;-38.25
2020-04-21 00:00:00;-38.25
2020-04-20 23:30:00;-38.25
2020-04-20 23:00:00;-38.25
2020-04-20 22:30:00;-38.5
2020-04-20 22:00:00;-38.725
2020-04-20 21:30:00;-38.688
2020-04-20 21:00:00;-38.75
2020-04-20 20:30:00;-38.75
2020-04-20 20:00:00;-38.375
2020-04-20 19:30:00;-38.25
2020-04-20 17:00:00;-38.25
2020-04-20 16:30:00;-38.25
2020-04-20 16:00:00;-38
2020-04-20 15:30:00;-37.75
2020-04-20 15:00:00;-37.75
2020-04-20 14:30:00;-37.75
2020-04-20 14:00:00;-37.875
2020-04-20 13:30:00;-37.75
2020-04-20 13:00:00;-37.75
2020-04-20 12:30:00;-37.5
2020-04-20 12:00:00;-37.5
2020-04-20 11:30:00;-37.25
2020-04-20 11:00:00;-37
2020-04-20 10:30:00;-36.75
2020-04-20 10:00:00;-36.75
2020-04-20 09:30:00;-36.25
2020-04-20 09:00:00;-36.25
2020-04-20 08:30:00;-36.25
2020-04-20 08:00:00;-36.25
2020-04-20 07:30:00;-36.25
2020-04-20 07:00:00;-36.75
2020-04-20 06:30:00;-36.75
2020-04-20 06:00:00;-36.75
2020-04-20 05:30:00;-36.75
2020-04-20 05:00:00;-36.75
2020-04-20 04:30:00;-36.75
2020-04-20 04:00:00;-36.75
2020-04-20 03:30:00;-36.75
2020-04-20 03:00:00;-36.75
2020-04-20 02:30:00;-36.75
2020-04-20 02:00:00;-36.75
2020-04-20 01:30:00;-36.75
2020-04-20 01:00:00;-36.75
2020-04-20 00:30:00;-36.813
2020-04-20 00:00:00;-36.813
2020-04-19 23:30:00;-36.813
2020-04-19 23:00:00;-36.75
2020-04-19 22:30:00;-36.75
2020-04-19 22:00:00;-36.75
2020-04-19 21:30:00;-36.75
2020-04-19 21:00:00;-36.75
2020-04-19 20:30:00;-36.813
2020-04-19 20:00:00;-36.75
2020-04-19 19:30:00;-36.813
2020-04-19 19:00:00;-36.75
2020-04-17 16:30:00;-36.8
2020-04-17 16:00:00;-36.75
2020-04-17 15:30:00;-36.75
2020-04-17 15:00:00;-37
2020-04-17 14:30:00;-36.75
2020-04-17 14:00:00;-36.75
2020-04-17 13:30:00;-35.5
2020-04-17 13:00:00;-35.25
2020-04-17 12:30:00;-35.25
2020-04-17 12:00:00;-35.25
2020-04-17 11:30:00;-35.25
2020-04-17 11:00:00;-35.25
2020-04-17 10:30:00;-35.15
2020-04-17 10:00:00;-35.15
2020-04-17 09:30:00;-35.125
2020-04-17 09:00:00;-35.25
2020-04-17 08:30:00;-35.25
2020-04-17 08:00:00;-35
2020-04-17 07:30:00;-34.75
2020-04-17 07:00:00;-35.75
2020-04-17 06:30:00;-36
2020-04-17 06:00:00;-36
2020-04-17 05:30:00;-36.25
2020-04-17 05:00:00;-36.25
2020-04-17 04:30:00;-36.25
2020-04-17 04:00:00;-36.25
2020-04-17 03:30:00;-36.25
2020-04-17 03:00:00;-36.5
2020-04-17 02:30:00;-36.75
2020-04-17 02:00:00;-36.75
2020-04-17 01:30:00;-36.75
2020-04-17 01:00:00;-36.75
2020-04-17 00:30:00;-36.75
2020-04-17 00:00:00;-36.625
2020-04-16 23:30:00;-36.75
2020-04-16 23:00:00;-36.75
2020-04-16 22:30:00;-36.75
2020-04-16 22:00:00;-36.75
2020-04-16 21:30:00;-36.75
2020-04-16 21:00:00;-36.875
2020-04-16 20:30:00;-36.25
2020-04-16 20:00:00;-36.375
2020-04-16 19:30:00;-36.25
2020-04-16 19:00:00;-35.875
2020-04-16 17:00:00;-35.75
2020-04-16 16:30:00;-35.75
2020-04-16 16:00:00;-36.175
2020-04-16 15:30:00;-36.225
2020-04-16 15:00:00;-36.125
2020-04-16 14:30:00;-36
2020-04-16 14:00:00;-36
2020-04-16 13:30:00;-36
2020-04-16 13:00:00;-36
2020-04-16 12:30:00;-36.25
2020-04-16 12:00:00;-36.25
2020-04-16 11:30:00;-36.25
2020-04-16 11:00:00;-37.25
2020-04-16 10:30:00;-37.5
2020-04-16 10:00:00;-37.75
2020-04-16 09:30:00;-38
2020-04-16 09:00:00;-38
2020-04-16 08:30:00;-38
2020-04-16 08:00:00;-37.75
2020-04-16 07:30:00;-37.75
2020-04-16 07:00:00;-37.7
2020-04-16 06:30:00;-37.75
2020-04-16 06:00:00;-37.75
2020-04-16 05:30:00;-38
2020-04-16 05:00:00;-38
2020-04-16 04:30:00;-38
2020-04-16 04:00:00;-38
2020-04-16 03:30:00;-38
2020-04-16 03:00:00;-38
2020-04-16 02:30:00;-38
2020-04-16 02:00:00;-37.75
2020-04-16 01:30:00;-37.75
2020-04-16 01:00:00;-37.75
2020-04-16 00:30:00;-37.875
2020-04-16 00:00:00;-37.75
2020-04-15 23:30:00;-37.875
2020-04-15 23:00:00;-37.75
2020-04-15 22:30:00;-37.875
2020-04-15 22:00:00;-37.75
2020-04-15 21:30:00;-37.75
2020-04-15 21:00:00;-37.25
2020-04-15 20:30:00;-37.25
2020-04-15 20:00:00;-37.25
2020-04-15 19:30:00;-37.5
2020-04-15 19:00:00;-37.375
2020-04-15 17:00:00;-37.25
2020-04-15 16:30:00;-37.225
2020-04-15 16:00:00;-36.525
2020-04-15 15:30:00;-36.75
2020-04-15 15:00:00;-37.245
2020-04-15 14:30:00;-36.5
2020-04-15 14:00:00;-36
2020-04-15 13:30:00;-35.75
2020-04-15 13:00:00;-35.75
2020-04-15 12:30:00;-35.75
2020-04-15 12:00:00;-35.75
2020-04-15 11:30:00;-35.75
2020-04-15 11:00:00;-35.75
2020-04-15 10:30:00;-35.5
2020-04-15 10:00:00;-35.75
2020-04-15 09:30:00;-36
2020-04-15 09:00:00;-36
2020-04-15 08:30:00;-36
2020-04-15 08:00:00;-36
2020-04-15 07:30:00;-35.5
2020-04-15 07:00:00;-35.5
2020-04-15 06:30:00;-35.625
2020-04-15 06:00:00;-35.75
2020-04-15 05:30:00;-35.75
2020-04-15 05:00:00;-36
2020-04-15 04:30:00;-36.25
2020-04-15 04:00:00;-36.25
2020-04-15 03:30:00;-36.25
2020-04-15 03:00:00;-36.25
2020-04-15 02:30:00;-35.5
2020-04-15 02:00:00;-35.625
2020-04-15 01:30:00;-35.625
2020-04-15 01:00:00;-35.625
2020-04-15 00:30:00;-35.563
2020-04-15 00:00:00;-35.563
2020-04-14 23:30:00;-35.625
2020-04-14 23:00:00;-35.625
2020-04-14 22:30:00;-35.625
2020-04-14 22:00:00;-35.625
2020-04-14 21:30:00;-35.5
2020-04-14 21:00:00;-35.5
2020-04-14 20:30:00;-35.5
2020-04-14 20:00:00;-35.55
2020-04-14 19:30:00;-35.5
2020-04-14 19:00:00;-35.592
2020-04-14 17:00:00;-35.5
2020-04-14 16:30:00;-35.725
2020-04-14 16:00:00;-35.625
2020-04-14 15:30:00;-35.625
2020-04-14 15:00:00;-35.749
2020-04-14 14:30:00;-35.75
2020-04-14 14:00:00;-36.25
2020-04-14 13:30:00;-36.325
2020-04-14 13:00:00;-36.25
2020-04-14 12:30:00;-36.25
2020-04-14 12:00:00;-36.25
2020-04-14 11:30:00;-36.25
2020-04-14 11:00:00;-36.25
2020-04-14 10:30:00;-36.25
2020-04-14 10:00:00;-36.25
2020-04-14 09:30:00;-36.75
2020-04-14 09:00:00;-36.5
2020-04-14 08:30:00;-36
2020-04-14 08:00:00;-35.75
2020-04-14 07:30:00;-35.75
2020-04-14 07:00:00;-35.75
2020-04-14 06:30:00;-35.75
2020-04-14 06:00:00;-35.75
2020-04-14 05:30:00;-35.75
2020-04-14 05:00:00;-35.75
2020-04-14 04:30:00;-35.75
2020-04-14 04:00:00;-35.25
2020-04-14 03:30:00;-35.25
2020-04-14 03:00:00;-35.125
2020-04-14 02:30:00;-35.5
2020-04-14 02:00:00;-36.313
2020-04-14 01:30:00;-36.438
2020-04-14 01:00:00;-36.5
2020-04-14 00:30:00;-36.5
2020-04-14 00:00:00;-36.5
2020-04-13 23:30:00;-36.5
2020-04-13 23:00:00;-36.5
2020-04-13 22:30:00;-36.5
2020-04-13 22:00:00;-36.5
2020-04-13 21:30:00;-36.625
2020-04-13 21:00:00;-36.5
2020-04-13 20:30:00;-36.375
2020-04-13 20:00:00;-36.375
2020-04-13 19:30:00;-36
2020-04-13 19:00:00;-36
2020-04-13 17:00:00;-36
2020-04-13 16:30:00;-36
2020-04-13 16:00:00;-36
2020-04-13 15:30:00;-35.875
2020-04-13 15:00:00;-36
2020-04-13 14:30:00;-36.25
2020-04-13 14:00:00;-36
2020-04-13 13:30:00;-36
2020-04-13 13:00:00;-36
2020-04-13 12:30:00;-35.5
2020-04-13 12:00:00;-35.25
2020-04-13 11:30:00;-35
2020-04-13 11:00:00;-35.125
2020-04-13 10:30:00;-35.25
2020-04-13 10:00:00;-35
2020-04-13 09:30:00;-35.125
2020-04-13 09:00:00;-35.25
2020-04-13 08:30:00;-35.25
2020-04-13 08:00:00;-35.25
2020-04-13 07:30:00;-35.25
2020-04-13 07:00:00;-35.25
2020-04-13 06:30:00;-35.25
2020-04-13 06:00:00;-35.25
2020-04-13 01:30:00;-35.5
2020-04-13 01:00:00;-35.5
2020-04-13 00:30:00;-35.5
2020-04-13 00:00:00;-35.5
2020-04-12 23:30:00;-35.5
2020-04-12 23:00:00;-35.625
2020-04-12 22:30:00;-35.688
2020-04-12 22:00:00;-35.75
2020-04-12 21:30:00;-36
2020-04-12 21:00:00;-35.938
2020-04-12 20:30:00;-36
2020-04-12 20:00:00;-36.25
2020-04-12 19:30:00;-36.875
2020-04-12 19:00:00;-35
2020-04-09 14:00:00;-34.75
2020-04-09 13:30:00;-34.9
2020-04-09 13:00:00;-35
2020-04-09 12:30:00;-34.5
2020-04-09 12:00:00;-33.75
2020-04-09 11:30:00;-34.65
2020-04-09 11:00:00;-35
2020-04-09 10:30:00;-35.5
2020-04-09 10:00:00;-35.75
2020-04-09 09:30:00;-36.5
2020-04-09 09:00:00;-36.75
2020-04-09 08:30:00;-37
2020-04-09 08:00:00;-36.75
2020-04-09 07:30:00;-36.75
2020-04-09 07:00:00;-37
2020-04-09 06:30:00;-37
2020-04-09 06:00:00;-37.25
2020-04-09 05:30:00;-37.25
2020-04-09 05:00:00;-37.25
2020-04-09 04:30:00;-37.25
2020-04-09 04:00:00;-37.25
2020-04-09 03:30:00;-37.25
2020-04-09 03:00:00;-37.25
2020-04-09 02:30:00;-37.25
2020-04-09 02:00:00;-37.375
2020-04-09 01:30:00;-37.375
2020-04-09 01:00:00;-37.25
2020-04-09 00:30:00;-37.375
2020-04-09 00:00:00;-38.375
2020-04-08 23:30:00;-38.5
2020-04-08 23:00:00;-38.375
2020-04-08 22:30:00;-38.375
2020-04-08 22:00:00;-38.375
2020-04-08 21:00:00;-38.375
2020-04-08 20:30:00;-38.375
2020-04-08 20:00:00;-38.5
2020-04-08 19:30:00;-38.5
2020-04-08 19:00:00;-38.5
2020-04-08 17:00:00;-38.5
2020-04-08 16:30:00;-38.45
2020-04-08 16:00:00;-38.5
2020-04-08 15:30:00;-38.75
2020-04-08 15:00:00;-37.125
2020-04-08 14:30:00;-36.8
2020-04-08 14:00:00;-36.75
2020-04-08 13:30:00;-36.875
2020-04-08 13:00:00;-36.75
2020-04-08 12:30:00;-36.25
2020-04-08 12:00:00;-36.5
2020-04-08 11:30:00;-36.75
2020-04-08 11:00:00;-37
2020-04-08 10:30:00;-37
2020-04-08 10:00:00;-37
2020-04-08 09:30:00;-37.25
2020-04-08 09:00:00;-37
2020-04-08 08:30:00;-36.75
2020-04-08 08:00:00;-37.25
2020-04-08 07:30:00;-37.25
2020-04-08 07:00:00;-37.75
2020-04-08 06:30:00;-37.75
2020-04-08 06:00:00;-37.75
2020-04-08 05:30:00;-37.75
2020-04-08 05:00:00;-37.75
2020-04-08 04:30:00;-37.75
2020-04-08 04:00:00;-37.75
2020-04-08 03:30:00;-37.75
2020-04-08 03:00:00;-37.75
2020-04-08 02:30:00;-37.75
2020-04-08 02:00:00;-38.25
2020-04-08 01:30:00;-38.25
2020-04-08 01:00:00;-38.25
2020-04-08 00:30:00;-37.875
2020-04-08 00:00:00;-37.875
2020-04-07 23:30:00;-37.75
2020-04-07 23:00:00;-37.375
2020-04-07 22:30:00;-37.375
2020-04-07 22:00:00;-37.375
2020-04-07 21:30:00;-37.5
2020-04-07 21:00:00;-37.375
2020-04-07 20:30:00;-37.375
2020-04-07 20:00:00;-37.5
2020-04-07 19:30:00;-37.25
2020-04-07 18:30:00;-37.5
2020-04-07 17:00:00;-37.5
2020-04-07 16:30:00;-37.25
2020-04-07 16:00:00;-37.25
2020-04-07 15:30:00;-37.125
2020-04-07 15:00:00;-38.5
2020-04-07 14:30:00;-38.75
2020-04-07 14:00:00;-38.75
2020-04-07 13:30:00;-39
2020-04-07 13:00:00;-39
2020-04-07 12:30:00;-39.25
2020-04-07 12:00:00;-39.25
2020-04-07 11:30:00;-39.25
2020-04-07 11:00:00;-39.5
2020-04-07 10:30:00;-39.5
2020-04-07 10:00:00;-39.75
2020-04-07 09:30:00;-40.75
2020-04-07 09:00:00;-40.75
2020-04-07 08:30:00;-40.25
2020-04-07 08:00:00;-40.75
2020-04-07 07:30:00;-40.75
2020-04-07 07:00:00;-41.25
2020-04-07 06:30:00;-41.275
2020-04-07 06:00:00;-41.25
2020-04-07 05:30:00;-41.25
2020-04-07 05:00:00;-41.25
2020-04-07 04:30:00;-41
2020-04-07 04:00:00;-41
2020-04-07 03:30:00;-40.75
2020-04-07 03:00:00;-40.525
2020-04-07 02:30:00;-40.5
2020-04-07 02:00:00;-40.5
2020-04-07 01:30:00;-40.75
2020-04-07 01:00:00;-41.25
2020-04-07 00:30:00;-41.75
2020-04-07 00:00:00;-41.75
2020-04-06 23:30:00;-42.25
2020-04-06 23:00:00;-42.875
2020-04-06 22:30:00;-42.875
2020-04-06 22:00:00;-42.875
2020-04-06 21:30:00;-42.875
2020-04-06 21:00:00;-42.875
2020-04-06 20:30:00;-42.875
2020-04-06 20:00:00;-42.875
2020-04-06 19:30:00;-42.75
2020-04-06 17:00:00;-42
